Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2020.01.10,17:45:00,115465,115680,115415,115545,43072,208600,5
2020.01.10,18:00:00,115550,115940,115510,115940,20063,97483,5
2020.01.13,09:00:00,116330,116440,116235,116325,52609,198390,5
2020.01.13,09:15:00,116320,116325,116120,116295,63407,226969,5
2020.01.13,09:30:00,116295,116495,116285,116380,58879,209384,5
2020.01.13,09:45:00,116380,116530,116190,116330,104689,353316,5
2020.01.13,10:00:00,116330,116625,116320,116530,100008,366345,5
2020.01.13,10:15:00,116525,116790,116405,116770,96392,368033,5
2020.01.13,10:30:00,116770,116875,116650,116705,84874,312512,5
2020.01.13,10:45:00,116700,116845,116615,116705,80048,302160,5
2020.01.13,11:00:00,116700,116910,116635,116850,70368,279789,5
2020.01.13,11:15:00,116850,116905,116460,116655,96036,373330,5
2020.01.13,11:30:00,116650,117075,116650,117050,145824,576716,5
2020.01.13,11:45:00,117050,117180,116960,117165,69216,273002,5
2020.01.13,12:00:00,117170,117275,117105,117180,62535,259169,5
2020.01.13,12:15:00,117175,117430,117125,117380,70415,306775,5
2020.01.13,12:30:00,117380,117400,117220,117275,41655,177254,5
2020.01.13,12:45:00,117270,117365,117225,117300,33464,147544,5
2020.01.13,13:00:00,117305,117545,117265,117485,57196,239814,5
2020.01.13,13:15:00,117485,117585,117410,117510,43742,192164,5
2020.01.13,13:30:00,117510,117615,117410,117470,41478,185420,5
2020.01.13,13:45:00,117465,117570,117430,117540,39551,169337,5
2020.01.13,14:00:00,117540,117580,117450,117520,31644,131889,5
2020.01.13,14:15:00,117520,117595,117480,117505,27261,115607,5
2020.01.13,14:30:00,117505,117535,117265,117425,66713,293421,5
2020.01.13,14:45:00,117420,117715,117365,117680,63457,285764,5
2020.01.13,15:00:00,117680,117800,117610,117685,56221,248008,5
2020.01.13,15:15:00,117690,117700,117620,117655,24831,118943,5
2020.01.13,15:30:00,117655,117670,117330,117400,64386,293634,5
2020.01.13,15:45:00,117405,117475,117300,117450,44600,197855,5
2020.01.13,16:00:00,117445,117600,117390,117540,50072,225402,5
2020.01.13,16:15:00,117540,117675,117480,117490,52934,232751,5
2020.01.13,16:30:00,117490,117700,117420,117655,52668,237604,5
2020.01.13,16:45:00,117655,117755,117570,117630,42707,189058,5
2020.01.13,17:00:00,117625,117690,117580,117655,26678,121021,5
2020.01.13,17:15:00,117660,117685,117470,117580,36883,176151,5
2020.01.13,17:30:00,117580,117645,117525,117600,23256,114825,5
2020.01.13,17:45:00,117600,117840,117545,117775,34418,177193,5
2020.01.13,18:00:00,117770,117890,117690,117875,13222,71262,5
2020.01.14,09:00:00,117690,117750,117430,117505,45187,181362,5
2020.01.14,09:15:00,117505,117520,117385,117495,39975,167946,5
2020.01.14,09:30:00,117495,117525,117435,117445,27870,119023,5
2020.01.14,09:45:00,117450,117450,117350,117390,32656,137015,5
2020.01.14,10:00:00,117390,117410,117235,117365,58754,247574,5
2020.01.14,10:15:00,117365,117490,117320,117415,56860,236372,5
2020.01.14,10:30:00,117410,117790,117400,117785,84391,375875,5
2020.01.14,10:45:00,117785,118080,117725,117985,69151,312510,5
2020.01.14,11:00:00,117985,118100,117875,117885,48209,211886,5
2020.01.14,11:15:00,117885,117980,117725,117735,54734,225856,5
2020.01.14,11:30:00,117735,117765,117425,117440,110696,481303,5
2020.01.14,11:45:00,117435,117500,117320,117360,70351,324864,5
2020.01.14,12:00:00,117360,117490,117310,117465,50001,223532,5
2020.01.14,12:15:00,117465,117470,117360,117450,32462,151532,5
2020.01.14,12:30:00,117455,117715,117450,117585,76238,332510,5
2020.01.14,12:45:00,117590,117680,117465,117665,52049,224442,5
2020.01.14,13:00:00,117670,117680,117525,117575,34014,149130,5
2020.01.14,13:15:00,117575,117615,117375,117400,44487,198121,5
2020.01.14,13:30:00,117400,117450,117335,117425,45441,215236,5
2020.01.14,13:45:00,117425,117575,117420,117570,42475,185710,5
2020.01.14,14:00:00,117570,117630,117410,117515,52958,241205,5
2020.01.14,14:15:00,117515,117570,117370,117485,40918,185437,5
2020.01.14,14:30:00,117485,117690,117480,117540,69509,318887,5
2020.01.14,14:45:00,117545,117610,117430,117440,49390,227654,5
2020.01.14,15:00:00,117440,117640,117415,117615,44225,209260,5
2020.01.14,15:15:00,117620,117745,117565,117675,43007,198230,5
2020.01.14,15:30:00,117675,117730,117315,117485,104800,512149,5
2020.01.14,15:45:00,117485,117590,117380,117400,50270,241816,5
2020.01.14,16:00:00,117400,117430,116955,116995,110493,547152,5
2020.01.14,16:15:00,116995,117330,116995,117310,64926,303964,5
2020.01.14,16:30:00,117310,117765,117235,117705,83284,404919,5
2020.01.14,16:45:00,117710,117720,117490,117530,42431,197391,5
2020.01.14,17:00:00,117535,117705,117525,117670,45454,210397,5
2020.01.14,17:15:00,117670,117680,117580,117645,22747,107004,5
2020.01.14,17:30:00,117650,117890,117565,117690,49825,238359,5
2020.01.14,17:45:00,117685,117900,117610,117835,31648,164554,5
2020.01.14,18:00:00,117840,117975,117820,117900,12622,72659,5
2020.01.15,09:00:00,117820,117840,117440,117500,58883,220860,5
2020.01.15,09:15:00,117500,117525,117380,117430,39558,140326,5
2020.01.15,09:30:00,117430,117490,117395,117420,32615,122973,5
2020.01.15,09:45:00,117425,117515,117350,117495,51883,173880,5
2020.01.15,10:00:00,117490,117620,117180,117230,129359,470996,5
2020.01.15,10:15:00,117235,117330,117105,117265,77161,295557,5
2020.01.15,10:30:00,117265,117390,117065,117260,116567,440967,5
2020.01.15,10:45:00,117255,117355,117125,117300,69085,271185,5
2020.01.15,11:00:00,117295,117445,117250,117350,60599,240690,5
2020.01.15,11:15:00,117345,117430,117280,117350,43842,174594,5
2020.01.15,11:30:00,117350,117445,117140,117235,114227,474600,5
2020.01.15,11:45:00,117235,117295,117050,117195,66413,274032,5
2020.01.15,12:00:00,117200,117210,117015,117050,65468,270778,5
2020.01.15,12:15:00,117050,117090,116700,116855,82343,357605,5
2020.01.15,12:30:00,116855,116950,116830,116880,40637,174885,5
2020.01.15,12:45:00,116880,116915,116770,116790,41155,167618,5
2020.01.15,13:00:00,116795,116845,116575,116635,60364,261272,5
2020.01.15,13:15:00,116640,116920,116605,116875,53886,221529,5
2020.01.15,13:30:00,116870,116900,116730,116780,39675,177078,5
2020.01.15,13:45:00,116775,116855,116680,116775,41343,180170,5
2020.01.15,14:00:00,116780,117035,116755,117015,57471,249276,5
2020.01.15,14:15:00,117015,117125,116925,116980,50592,215989,5
2020.01.15,14:30:00,116980,117080,116835,116855,58267,252651,5
2020.01.15,14:45:00,116860,116900,116565,116665,70866,309653,5
2020.01.15,15:00:00,116665,116850,116625,116725,58805,250327,5
2020.01.15,15:15:00,116725,116820,116645,116685,42739,189379,5
2020.01.15,15:30:00,116680,116755,116525,116705,52441,231752,5
2020.01.15,15:45:00,116705,116835,116660,116760,43573,191664,5
2020.01.15,16:00:00,116760,117000,116705,116905,57901,256720,5
2020.01.15,16:15:00,116900,116965,116740,116890,40139,179813,5
2020.01.15,16:30:00,116890,117115,116870,116930,55991,242896,5
2020.01.15,16:45:00,116925,117010,116825,116845,40980,177345,5
2020.01.15,17:00:00,116840,116995,116765,116970,43968,190224,5
2020.01.15,17:15:00,116970,117000,116835,116925,31055,140926,5
2020.01.15,17:30:00,116925,116930,116640,116820,47041,212338,5
2020.01.15,17:45:00,116820,116905,116710,116790,30132,159135,5
2020.01.15,18:00:00,116790,116845,116695,116790,11235,67006,5
2020.01.16,09:00:00,117100,117405,117015,117400,54347,221616,5
2020.01.16,09:15:00,117405,117445,117330,117365,42544,162508,5
2020.01.16,09:30:00,117360,117370,117260,117295,44839,165304,5
2020.01.16,09:45:00,117295,117335,117260,117325,21578,87749,5
2020.01.16,10:00:00,117320,117540,117220,117260,117599,446177,5
2020.01.16,10:15:00,117255,117465,117175,117300,84914,331787,5
2020.01.16,10:30:00,117300,117425,116935,116940,106317,435426,5
2020.01.16,10:45:00,116940,117120,116865,117095,80623,334198,5
2020.01.16,11:00:00,117095,117370,117085,117280,80142,328464,5
2020.01.16,11:15:00,117280,117340,117190,117220,41292,177069,5
2020.01.16,11:30:00,117220,117310,117060,117290,95427,400648,5
2020.01.16,11:45:00,117290,117390,117110,117345,88027,375012,5
2020.01.16,12:00:00,117350,117480,117280,117295,65099,273089,5
2020.01.16,12:15:00,117290,117335,117135,117220,54791,235147,5
2020.01.16,12:30:00,117215,117340,117180,117210,41553,174495,5
2020.01.16,12:45:00,117210,117315,117090,117290,54327,229348,5
2020.01.16,13:00:00,117295,117305,117165,117230,32625,139865,5
2020.01.16,13:15:00,117235,117335,117180,117250,39494,172046,5
2020.01.16,13:30:00,117250,117305,117200,117250,33794,187354,5
2020.01.16,13:45:00,117255,117385,117130,117340,54693,234642,5
2020.01.16,14:00:00,117340,117470,117295,117315,60398,264851,5
2020.01.16,14:15:00,117310,117385,117280,117300,27968,124550,5
2020.01.16,14:30:00,117300,117435,117295,117370,39753,172477,5
2020.01.16,14:45:00,117365,117450,117160,117205,55581,244431,5
2020.01.16,15:00:00,117200,117235,116830,116865,89981,403068,5
2020.01.16,15:15:00,116860,116875,116295,116590,138429,608749,5
2020.01.16,15:30:00,116585,116615,116230,116285,79464,343111,5
2020.01.16,15:45:00,116285,116555,116260,116435,59283,248866,5
2020.01.16,16:00:00,116430,116510,116335,116440,41347,185027,5
2020.01.16,16:15:00,116440,116530,116380,116430,33533,157196,5
2020.01.16,16:30:00,116430,116475,116310,116410,36065,164022,5
2020.01.16,16:45:00,116415,116805,116390,116745,64847,296898,5
2020.01.16,17:00:00,116745,116885,116675,116730,44984,197793,5
2020.01.16,17:15:00,116735,116825,116690,116800,23028,107040,5
2020.01.16,17:30:00,116800,116875,116630,116655,36498,163352,5
2020.01.16,17:45:00,116655,117000,116550,116995,49888,250839,5
2020.01.16,18:00:00,116995,117045,116930,117030,11472,64894,5
2020.01.17,09:00:00,117400,117500,117285,117355,39521,151066,5
2020.01.17,09:15:00,117350,117390,117295,117325,21055,75264,5
2020.01.17,09:30:00,117325,117355,117225,117255,38735,129129,5
2020.01.17,09:45:00,117260,117415,117240,117385,34147,116743,5
2020.01.17,10:00:00,117385,117835,117335,117765,108876,422764,5
2020.01.17,10:15:00,117760,117960,117725,117945,59099,233452,5
2020.01.17,10:30:00,117945,118200,117915,118060,79338,320444,5
2020.01.17,10:45:00,118060,118085,117960,118025,43218,169180,5
2020.01.17,11:00:00,118020,118120,117970,118075,46703,183048,5
2020.01.17,11:15:00,118075,118380,118055,118245,80858,333568,5
2020.01.17,11:30:00,118240,118365,118155,118215,73749,303728,5
