Date,Open,High,Low,Close,Ticks,Volume,Spread
2021.02.22,112970,114600,111740,112130,5079379,18026377,5
2021.02.23,113000,115750,112950,115515,5197155,20481916,5
2021.02.24,115515,116360,114745,115945,4461490,17687704,5
2021.02.25,116000,116720,111815,112000,5360700,22300423,5
2021.02.26,112245,113660,109765,109800,5556097,22690466,5
2021.03.01,111350,112670,110060,110470,5434159,21406831,5
2021.03.02,110000,112630,107330,111980,6202560,24317810,5
2021.03.03,112650,112775,107550,111335,7734448,25805130,5
2021.03.04,111600,114700,111000,113450,7711589,23949689,5
2021.03.05,113665,115635,112415,115465,5952296,19939752,5
2021.03.08,114150,114695,108975,109000,7688200,25700481,5
2021.03.09,110500,112915,109405,111150,6822508,21793588,5
2021.03.10,111550,113250,109945,112995,6346463,20903513,5
2021.03.11,114065,115265,113330,114615,5125705,16795158,5
2021.03.12,113970,114540,113300,114150,4276135,14569552,5
2021.03.15,114485,115245,113520,115000,4180519,14528346,5
2021.03.16,115205,115260,113390,114240,4001400,14188006,5
2021.03.17,113645,116940,113135,116610,4321359,15558176,5
2021.03.18,116345,117510,114385,115300,5176020,18189229,5
2021.03.19,115210,116600,114715,115870,4448027,15220216,5
2021.03.22,116150,116175,113630,115420,4461145,15961472,5
2021.03.23,114430,115730,113025,113200,5166435,18146743,5
2021.03.24,113585,114950,111635,111785,4749412,17353434,5
2021.03.25,111820,114125,110840,113515,5176299,18512516,5
2021.03.26,113735,115530,113155,114595,4623545,16664283,5
2021.03.29,114300,115795,113770,115610,5208059,18494045,5
2021.03.30,115400,117190,114665,116985,4810485,17605230,5
2021.03.31,116875,117350,115915,116630,4547364,16538747,5
2021.04.01,117135,117515,114680,114740,4631658,17039899,5
